id,name,fullname,name-revised,fullname-revised
WOS:000284854200046,"Wild, D","Wild, David","Wild, D","Wild, David"
WOS:000284854200046,"Wu, M","Wu, Melanie","Wu, M","Wu, Melanie"
WOS:000284854200046,"DiFranzo, D","DiFranzo, Dominic","DiFranzo, D","DiFranzo, Dominic"
WOS:000284854200046,"Fuenzalida, AG","Fuenzalida, Alvaro Graves","Fuenzalida, AG","Fuenzalida, Alvaro Graves"
WOS:000284854200046,"Li, DF","Li, Daifeng","Li, DF","Li, Daifeng"
WOS:000284854200046,"Milojevic, S","Milojevic, Stasa","Milojevic, S","Milojevic, Stasa"
WOS:000284854200046,"Chen, SS","Chen, ShanShan","Chen, SS","Chen, ShanShan"
WOS:000284854200046,"Sankaranarayanan, M","Sankaranarayanan, Madhuvanthi","Sankaranarayanan, M","Sankaranarayanan, Madhuvanthi"
WOS:000284854200046,"Toma, I","Toma, Ioan","Toma, I","Toma, Ioan"
WOS:000280121900028,"Zoss, AM","Zoss, Angela M.","Zoss, AM","Zoss, Angela M."
WOS:000280121900028,"Conover, M","Conover, Michael","Conover, M","Conover, Michael"
WOS:000280121900028,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000353353300009,"Choi, JH","Choi, Jeong-Hyeon","Choi, JH","Choi, Jeong-Hyeon"
WOS:000353353300009,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000353353300009,"Kim, S","Kim, Sun","Kim, S","Kim, Sun"
WOS:000353353300009,"Pop, M","Pop, Mihai","Pop, M","Pop, Mihai"
WOS:000353353300026,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000353353300026,"Dalkilic, M","Dalkilic, Mehmet","Dalkilic, M","Dalkilic, Mehmet"
WOS:000353353300026,"Mechref, Y","Mechref, Yehia","Mechref, Y","Mechref, Yehia"
WOS:000289109000015,"Leake, D","Leake, David","Leake, DB","Leake, David B."
WOS:000289109000015,"Powell, J","Powell, Jay","Powell, J","Powell, Jay"
WOS:000307490000002,"Ekanayake, J","Ekanayake, Jaliya","Ekanayake, J","Ekanayake, Jaliya"
WOS:000307490000002,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000286090000006,"Kojima, I","Kojima, Isao","Kojima, I","Kojima, Isao"
WOS:000286090000006,"Aida, K","Aida, Kento","Aida, K","Aida, Kento"
WOS:000286090000006,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000286090000006,"Hong, NC","Hong, Neil Chue","Hong, NC","Hong, Neil Chue"
WOS:000286090000006,"Ohishi, M","Ohishi, Masatoshi","Ohishi, M","Ohishi, Masatoshi"
WOS:000280480000044,"Kostka, D","Kostka, Dennis","Kostka, D","Kostka, Dennis"
WOS:000280480000044,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000280480000044,"Pollard, KS","Pollard, Katherine S.","Pollard, KS","Pollard, Katherine S."
WOS:000281951600006,"Choi, JY","Choi, Jong Youl","Choi, JY","Choi, Jong Youl"
WOS:000281951600006,"Qiu, J","Qiu, Judy","Qiu, J","Qiu, Judy"
WOS:000281951600006,"Pierce, M","Pierce, Marlon","Pierce, M","Pierce, Marlon"
WOS:000281951600006,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000281951600098,"Alo, RA","Alo, Richard A.","Alo, RA","Alo, Richard A."
WOS:000281951600098,"Baxter, D","Baxter, Diane","Baxter, D","Baxter, Diane"
WOS:000281951600098,"Barnes, K","Barnes, Karl","Barnes, K","Barnes, Karl"
WOS:000281951600098,"Kuslikis, A","Kuslikis, Al","Kuslikis, A","Kuslikis, Al"
WOS:000281951600098,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000281951600098,"Ramirez, A","Ramirez, Alex","Ramirez, A","Ramirez, Alex"
WOS:000393184100126,"Yildiz, B","Yildiz, Beytullah","Yildiz, B","Yildiz, Beytullah"
WOS:000393184100126,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000302881100001,"Leake, D","Leake, David","Leake, DB","Leake, David B."
WOS:000275923800004,"Aktas, MS","Aktas, Mehmet S.","Aktas, MS","Aktas, Mehmet S."
WOS:000275923800004,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000275923800004,"Pierce, M","Pierce, Marlon","Pierce, M","Pierce, Marlon"
WOS:000273709800004,"Vacic, V","Vacic, Vladimir","Vacic, V","Vacic, Vladimir"
WOS:000273709800004,"Iakoucheva, LM","Iakoucheva, Lilia M.","Iakoucheva, LM","Iakoucheva, Lilia M."
WOS:000273709800004,"Lonardi, S","Lonardi, Stefano","Lonardi, S","Lonardi, Stefano"
WOS:000273709800004,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000273741700008,"Wooley, JC","Wooley, John C.","Wooley, JC","Wooley, John C."
WOS:000273741700008,"Ye, YZ","Ye, Yuzhen","Ye, YZ","Ye, Yuzhen"
WOS:000272933900010,"Schrider, DR","Schrider, Daniel R.","Schrider, DR","Schrider, Daniel R."
WOS:000272933900010,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000411479100035,"Li, SY","Li, Shuyan","Li, SY","Li, Shuyan"
WOS:000411479100035,"Iakoucheva, LM","Iakoucheva, Lilia M.","Iakoucheva, LM","Iakoucheva, Lilia M."
WOS:000411479100035,"Mooney, SD","Mooney, Sean D.","Mooney, SD","Mooney, Sean D."
WOS:000411479100035,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000280767000035,"Wu, YW","Wu, Yu-Wei","Wu, YW","Wu, Yu-Wei"
WOS:000280767000035,"Ye, YZ","Ye, Yuzhen","Ye, YZ","Ye, Yuzhen"
WOS:000281485500020,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000271106800002,"Li, B","Li, Biao","Li, B","Li, Biao"
WOS:000271106800002,"Krishnan, VG","Krishnan, Vidhya G.","Krishnan, VG","Krishnan, Vidhya G."
WOS:000271106800002,"Mort, ME","Mort, Matthew E.","Mort, ME","Mort, Matthew E."
WOS:000271106800002,"Xin, FX","Xin, Fuxiao","Xin, FX","Xin, Fuxiao"
WOS:000271106800002,"Kamati, KK","Kamati, Kishore K.","Kamati, KK","Kamati, Kishore K."
WOS:000271106800002,"Cooper, DN","Cooper, David N.","Cooper, DN","Cooper, David N."
WOS:000271106800002,"Mooney, SD","Mooney, Sean D.","Mooney, SD","Mooney, Sean D."
WOS:000271106800002,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000272688400006,"Rho, MN","Rho, Mina","Rho, MN","Rho, Mina"
WOS:000272688400006,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000269206800012,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000270800100029,"Mohan, A","Mohan, Amrita","Mohan, A","Mohan, Amrita"
WOS:000270800100029,"Uversky, VN","Uversky, Vladimir N.","Uversky, VN","Uversky, Vladimir N."
WOS:000270800100029,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000269639100015,"Li, YFG","Li, Yong Fuga","Li, YFG","Li, Yong Fuga"
WOS:000269639100015,"Arnold, RJ","Arnold, Randy J.","Arnold, RJ","Arnold, Randy J."
WOS:000269639100015,"Li, YX","Li, Yixue","Li, YX","Li, Yixue"
WOS:000269639100015,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000269639100015,"Sheng, QH","Sheng, Quanhu","Sheng, QH","Sheng, Quanhu"
WOS:000269639100015,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000270799700028,"Ye, YZ","Ye, Yuzhen","Ye, YZ","Ye, Yuzhen"
WOS:000270799700028,"Doak, TG","Doak, Thomas G.","Doak, TG","Doak, Thomas G."
WOS:000268350400016,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000268350400016,"Ma, NL","Ma, Nianli","Ma, NL","Ma, Nianli"
WOS:000268350400016,"Duhon, RJ","Duhon, Russell J.","Duhon, RJ","Duhon, Russell J."
WOS:000268350400016,"Zoss, AM","Zoss, Angela M.","Zoss, AM","Zoss, Angela M."
WOS:000267144200001,"Borner, K","Borner, Katy","Borner, K","Borner, Katy"
WOS:000267144200001,"Scharnhorst, A","Scharnhorst, Andrea","Scharnhorst, A","Scharnhorst, Andrea"
WOS:000265990800009,"Jha, S","Jha, Shantenu","Jha, S","Jha, Shantenu"
WOS:000265990800009,"Merzky, A","Merzky, Andre","Merzky, A","Merzky, Andre"
WOS:000265990800009,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000270213900019,"McGrath, CL","McGrath, Casey L.","McGrath, CL","McGrath, Casey L."
WOS:000270213900019,"Casola, C","Casola, Claudio","Casola, C","Casola, Claudio"
WOS:000270213900019,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000266781200008,"Casola, C","Casola, Claudio","Casola, C","Casola, Claudio"
WOS:000266781200008,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000265668800019,"Han, MV","Han, Mira V.","Han, MV","Han, Mira V."
WOS:000265668800019,"Demuth, JP","Demuth, Jeffery P.","Demuth, JP","Demuth, Jeffery P."
WOS:000265668800019,"McGrath, CL","McGrath, Casey L.","McGrath, CL","McGrath, Casey L."
WOS:000265668800019,"Casola, C","Casola, Claudio","Casola, C","Casola, Claudio"
WOS:000265668800019,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000265778100001,"LaRowe, G","LaRowe, Gavin","LaRowe, G","LaRowe, Gavin"
WOS:000265778100001,"Ambre, S","Ambre, Sumeet","Ambre, S","Ambre, Sumeet"
WOS:000265778100001,"Burgoon, J","Burgoon, John","Burgoon, J","Burgoon, John"
WOS:000265778100001,"Ke, W","Ke, Weimao","Ke, W","Ke, Weimao"
WOS:000265778100001,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000264672800003,"Pierce, ME","Pierce, Marlon E.","Pierce, ME","Pierce, Marlon E."
WOS:000264672800003,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000264672800003,"Choi, JY","Choi, Jong Y.","Choi, JY","Choi, Jong Y."
WOS:000264672800003,"Guo, ZH","Guo, Zhenhua","Guo, ZH","Guo, Zhenhua"
WOS:000264672800003,"Gao, XM","Gao, Xiaoming","Gao, XM","Gao, Xiaoming"
WOS:000264672800003,"Ma, Y","Ma, Yu","Ma, Y","Ma, Yu"
WOS:000263251000008,"Chiu, K","Chiu, Kenneth","Chiu, K","Chiu, Kenneth"
WOS:000263251000008,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000264487900003,"Boyack, KW","Boyack, Kevin W.","Boyack, KW","Boyack, Kevin W."
WOS:000264487900003,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000264487900003,"Klavans, R","Klavans, Richard","Klavans, R","Klavans, Richard"
WOS:000263588900002,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000263588900002,"Pierce, M","Pierce, Marlon","Pierce, M","Pierce, Marlon"
WOS:000274634100049,"Chinthaka, E","Chinthaka, Eran","Chinthaka, E","Chinthaka, Eran"
WOS:000274634100049,"Ekanayake, J","Ekanayake, Jaliya","Ekanayake, J","Ekanayake, Jaliya"
WOS:000274634100049,"Leake, D","Leake, David","Leake, DB","Leake, David B."
WOS:000274634100049,"Plale, B","Plale, Beth","Plale, B","Plale, Beth"
WOS:000275023800036,"Pallickara, S","Pallickara, Shrideep","Pallickara, S","Pallickara, Shrideep"
WOS:000275023800036,"Ekanayake, J","Ekanayake, Jaliya","Ekanayake, J","Ekanayake, Jaliya"
WOS:000275023800036,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000263304600006,"Demuth, JP","Demuth, Jeffery P.","Demuth, JP","Demuth, Jeffery P."
WOS:000263304600006,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000270371700003,"Lee, E","Lee, Eunjung","Lee, E","Lee, Eunjung"
WOS:000270371700003,"Jung, H","Jung, Hyunchul","Jung, H","Jung, Hyunchul"
WOS:000270371700003,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000270371700003,"Kim, JW","Kim, Jong-Won","Kim, JW","Kim, Jong-Won"
WOS:000270371700003,"Lee, D","Lee, Doheon","Lee, D","Lee, Doheon"
WOS:000271335600013,"Leake, D","Leake, David","Leake, DB","Leake, David B."
WOS:000271335600013,"Kendall-Morwick, J","Kendall-Morwick, Joseph","Kendall-Morwick, J","Kendall-Morwick, Joseph"
WOS:000281662800031,"Wang, R","Wang, Rui","Wang, R","Wang, Rui"
WOS:000281662800031,"Wang, XF","Wang, XiaoFeng","Wang, XF","Wang, XiaoFeng"
WOS:000281662800031,"Li, Z","Li, Zhou","Li, Z","Li, Zhou"
WOS:000281662800031,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000281662800031,"Reiter, MK","Reiter, Michael K.","Reiter, MK","Reiter, Michael K."
WOS:000281662800031,"Dong, Z","Dong, Zheng","Dong, Z","Dong, Zheng"
WOS:000281662800049,"Wang, R","Wang, Rui","Wang, R","Wang, Rui"
WOS:000281662800049,"Li, YFG","Li, Yong Fuga","Li, YFG","Li, Yong Fuga"
WOS:000281662800049,"Wang, XF","Wang, XiaoFeng","Wang, XF","Wang, XiaoFeng"
WOS:000281662800049,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000281662800049,"Zhou, XY","Zhou, Xiaoyong","Zhou, XY","Zhou, Xiaoyong"
WOS:000260238300002,"Lee, BH","Lee, Byoung-Hoon","Lee, BH","Lee, Byoung-Hoon"
WOS:000260238300002,"Lim, SH","Lim, Sung-Hwa","Lim, SH","Lim, Sung-Hwa"
WOS:000260238300002,"Kim, JH","Kim, Jai-Hoon","Kim, JH","Kim, Jai-Hoon"
WOS:000260238300002,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000275269200002,"Rho, M","Rho, Mina","Rho, M","Rho, Mina"
WOS:000275269200002,"Zhou, M","Zhou, Mo","Zhou, M","Zhou, Mo"
WOS:000275269200002,"Gao, X","Gao, Xiang","Gao, X","Gao, Xiang"
WOS:000275269200002,"Kim, S","Kim, Sun","Kim, S","Kim, Sun"
WOS:000275269200002,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000275269200002,"Lynch, M","Lynch, Michael","Lynch, M","Lynch, Michael"
WOS:000275269200018,"Meisel, RP","Meisel, Richard P.","Meisel, RP","Meisel, Richard P."
WOS:000275269200018,"Han, MV","Han, Mira V.","Han, MV","Han, Mira V."
WOS:000275269200018,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000270899000096,"Khalil, A","Khalil, Ashraf","Khalil, A","Khalil, Ashraf"
WOS:000270899000096,"Connelly, K","Connelly, Kay","Connelly, KH","Connelly, Kay H."
WOS:000273618700001,"Gong, YL","Gong, Yili","Gong, YL","Gong, Yili"
WOS:000273618700001,"Pierce, ME","Pierce, Marlon E.","Pierce, ME","Pierce, Marlon E."
WOS:000273618700001,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000270687800009,"Schrider, DR","Schrider, Daniel R.","Schrider, DR","Schrider, Daniel R."
WOS:000270687800009,"Costello, JC","Costello, James C.","Costello, JC","Costello, James C."
WOS:000270687800009,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000263639700012,"Han, MV","Han, Mira V.","Han, MV","Han, Mira V."
WOS:000263639700012,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000263639700043,"Lussier, YA","Lussier, Yves A.","Lussier, YA","Lussier, Yves A."
WOS:000263639700043,"Lee, Y","Lee, Younghee","Lee, Y","Lee, Younghee"
WOS:000263639700043,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000263639700043,"Ofran, Y","Ofran, Yanay","Ofran, Y","Ofran, Yanay"
WOS:000263639700043,"Butte, A","Butte, Atul","Butte, A","Butte, Atul"
WOS:000263639700043,"Kann, M","Kann, Maricel","Kann, M","Kann, Maricel"
WOS:000271080100009,"Borner, K","Boerner, Katy","Borner, K","Borner, Katy"
WOS:000271080100009,"Huang, BN","Huang, Bonnie (Weixia)","Huang, BN","Huang, Bonnie (Weixia)"
WOS:000271080100009,"Linnemeier, M","Linnemeier, Micah","Linnemeier, M","Linnemeier, Micah"
WOS:000271080100009,"Duhon, RJ","Duhon, Russell J.","Duhon, RJ","Duhon, Russell J."
WOS:000271080100009,"Phillips, P","Phillips, Patrick","Phillips, P","Phillips, Patrick"
WOS:000271080100009,"Ma, NNL","Ma, Ninali","Ma, NNL","Ma, Ninali"
WOS:000271080100009,"Zoss, A","Zoss, Angela","Zoss, A","Zoss, Angela"
WOS:000271080100009,"Guo, HN","Guo, Hanning","Guo, HN","Guo, Hanning"
WOS:000271080100009,"Price, MA","Price, Mark A.","Price, MA","Price, Mark A."
WOS:000270937300057,"Huang, T","Huang, Tao","Huang, T","Huang, Tao"
WOS:000270937300057,"Pallickara, S","Pallickara, Shrideep","Pallickara, S","Pallickara, Shrideep"
WOS:000270937300057,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
WOS:000270937300059,"Maini, S","Maini, Siddharth","Maini, S","Maini, Siddharth"
WOS:000270937300059,"Rosen, J","Rosen, Joshua","Rosen, J","Rosen, Joshua"
WOS:000270937300059,"Pierce, ME","Pierce, Marlon E.","Pierce, ME","Pierce, Marlon E."
WOS:000270937300059,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000270937300060,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000270937300060,"Ho, A","Ho, Alex","Ho, A","Ho, Alex"
WOS:000270937300060,"Chan, E","Chan, Eddy","Chan, E","Chan, Eddy"
WOS:000270937300060,"Wang, W","Wang, William","Wang, W","Wang, William"
WOS:000262568500018,"Shen, CY","Shen, Changyu","Shen, CY","Shen, Changyu"
WOS:000262568500018,"Sheng, QH","Sheng, Quanhu","Sheng, QH","Sheng, Quanhu"
WOS:000262568500018,"Dai, J","Dai, Jie","Dai, J","Dai, Jie"
WOS:000262568500018,"Li, YX","Li, Yixue","Li, YX","Li, Yixue"
WOS:000262568500018,"Zeng, R","Zeng, Rong","Zeng, R","Zeng, Rong"
WOS:000262568500018,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000261644601044,"White, BJ","White, Bradley J.","White, BJ","White, Bradley J."
WOS:000261644601044,"Cheng, C","Cheng, Changde","Cheng, C","Cheng, Changde"
WOS:000261644601044,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000261644601044,"Kern, M","Kern, Marcia","Kern, M","Kern, Marcia"
WOS:000261644601044,"Pombi, M","Pombi, Marco","Pombi, M","Pombi, Marco"
WOS:000261644601044,"Lobo, NF","Lobo, Neil F.","Lobo, NF","Lobo, Neil F."
WOS:000261644601044,"Coulibaly, M","Coulibaly, Mamadou","Coulibaly, M","Coulibaly, Mamadou"
WOS:000261644601044,"Simard, F","Simard, Frederic","Simard, F","Simard, Frederic"
WOS:000261644601044,"Besansky, NJ","Besansky, Nora J.","Besansky, NJ","Besansky, Nora J."
WOS:000261442900004,"Li, YF","Li, Yong Fuga","Li, YF","Li, Yong Fuga"
WOS:000261442900004,"Costello, JC","Costello, James C.","Costello, JC","Costello, James C."
WOS:000261442900004,"Holloway, AK","Holloway, Alisha K.","Holloway, AK","Holloway, Alisha K."
WOS:000261442900004,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000261506800017,"Mann, B","Mann, Benjamin","Mann, B","Mann, Benjamin"
WOS:000261506800017,"Madera, M","Madera, Milan","Madera, M","Madera, Milan"
WOS:000261506800017,"Sheng, QH","Sheng, Quanhu","Sheng, QH","Sheng, Quanhu"
WOS:000261506800017,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000261506800017,"Mechref, Y","Mechref, Yehia","Mechref, Y","Mechref, Yehia"
WOS:000261506800017,"Novotny, MV","Novotny, Milos V.","Novotny, MV","Novotny, Milos V."
WOS:000260499000003,"Nuzhdin, SV","Nuzhdin, Sergey V.","Nuzhdin, SV","Nuzhdin, Sergey V."
WOS:000260499000003,"Tufts, DM","Tufts, Danielle M.","Tufts, DM","Tufts, Danielle M."
WOS:000260499000003,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000260141400061,"Mechref, Y","Mechref, Yehia","Mechref, Y","Mechref, Yehia"
WOS:000260141400061,"Novotny, MV","Novotny, Milso V.","Novotny, MV","Novotny, Milso V."
WOS:000260141400061,"Clemmer, DE","Clemmer, David E.","Clemmer, DE","Clemmer, David E."
WOS:000260141400061,"Reilly, JP","Reilly, James P.","Reilly, JP","Reilly, James P."
WOS:000260141400061,"Jacobson, SC","Jacobson, Stephene C.","Jacobson, SC","Jacobson, Stephene C."
WOS:000260141400061,"Tang, H","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000260141400061,"Arnold, RJ","Arnold, Randy J.","Arnold, RJ","Arnold, Randy J."
WOS:000261197600013,"Sheng, QH","Sheng, Quanhu","Sheng, QH","Sheng, Quanhu"
WOS:000261197600013,"Mechref, Y","Mechref, Yehia","Mechref, Y","Mechref, Yehia"
WOS:000261197600013,"Li, YX","Li, Yixue","Li, YX","Li, Yixue"
WOS:000261197600013,"Novotny, MV","Novotny, Milos V.","Novotny, MV","Novotny, Milos V."
WOS:000261197600013,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000259660200004,"Aydin, G","Aydin, Galip","Aydin, G","Aydin, Galip"
WOS:000259660200004,"Sayar, A","Sayar, Ahmed","Sayar, A","Sayar, Ahmed"
WOS:000259660200004,"Gadgil, H","Gadgil, Harshawardhan","Gadgil, H","Gadgil, Harshawardhan"
WOS:000259660200004,"Aktas, MS","Aktas, Mehmet S.","Aktas, MS","Aktas, Mehmet S."
WOS:000259660200004,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000259660200004,"Ko, S","Ko, Sunghoon","Ko, S","Ko, Sunghoon"
WOS:000259660200004,"Bulut, H","Bulut, Hasan","Bulut, H","Bulut, Hasan"
WOS:000259660200004,"Pierce, ME","Pierce, Marlon E.","Pierce, ME","Pierce, Marlon E."
WOS:000259530900002,"Veeramalai, M","Veeramalai, Mallika","Veeramalai, M","Veeramalai, Mallika"
WOS:000259530900002,"Ye, YZ","Ye, Yuzhen","Ye, YZ","Ye, Yuzhen"
WOS:000259530900002,"Godzik, A","Godzik, Adam","Godzik, A","Godzik, Adam"
WOS:000258471500036,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000258471500036,"Baenziger, PH","Baenziger, Peter H.","Baenziger, PH","Baenziger, Peter H."
WOS:000258471500036,"Kann, MG","Kann, Maricel G.","Kann, MG","Kann, Maricel G."
WOS:000258471500036,"Mort, ME","Mort, Matthew E.","Mort, ME","Mort, Matthew E."
WOS:000258471500036,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000258471500036,"Mooney, SD","Mooney, Sean D.","Mooney, SD","Mooney, Sean D."
WOS:000257689600020,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000257689600020,"Peng, K","Peng, Kang","Peng, K","Peng, Kang"
WOS:000257689600020,"Clark, WT","Clark, Wyatt T.","Clark, WT","Clark, Wyatt T."
WOS:000257689600020,"Peters, BJ","Peters, Brandon J.","Peters, BJ","Peters, Brandon J."
WOS:000257689600020,"Mohan, A","Mohan, Amrita","Mohan, A","Mohan, Amrita"
WOS:000257689600020,"Boyle, SM","Boyle, Sean M.","Boyle, SM","Boyle, Sean M."
WOS:000257689600020,"Mooney, SD","Mooney, Sean D.","Mooney, SD","Mooney, Sean D."
WOS:000258254200024,"Yuan, C","Yuan, Chao","Yuan, C","Yuan, Chao"
WOS:000258254200024,"Sheng, QH","Sheng, Quanhu","Sheng, QH","Sheng, Quanhu"
WOS:000258254200024,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000258254200024,"Li, YX","Li, Yixue","Li, YX","Li, Yixue"
WOS:000258254200024,"Zeng, R","Zeng, Rong","Zeng, R","Zeng, Rong"
WOS:000258254200024,"Solaro, RJ","Solaro, R. John","Solaro, RJ","Solaro, R. John"
WOS:000255384600001,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000255384600001,"Zhuge, H","Zhuge, Hai","Zhuge, H",Hai Zhuge
WOS:000255384600004,"Aktas, MS","Aktas, Mehmet S.","Aktas, MS","Aktas, Mehmet S."
WOS:000255384600004,"Fox, GC","Fox, Geoffrey C.","Fox, GC","Fox, Geoffrey C."
WOS:000255384600004,"Pierce, M","Pierce, Marion","Pierce, M","Pierce, Marion"
WOS:000255384600004,"Oh, S","Oh, Sangyoon","Oh, S","Oh, Sangyoon"
WOS:000255885000015,"Dalkilic, MM","Dalkilic, Mehmet M.","Dalkilic, MM","Dalkilic, Mehmet M."
WOS:000255885000015,"Costello, JC","Costello, James C.","Costello, JC","Costello, James C."
WOS:000255885000015,"Clark, WT","Clark, Wyatt T.","Clark, WT","Clark, Wyatt T."
WOS:000255885000015,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000255464800013,"Cassone, BJ","Cassone, Bryan J.","Cassone, BJ","Cassone, Bryan J."
WOS:000255464800013,"Mouline, K","Mouline, Karine","Mouline, K","Mouline, Karine"
WOS:000255464800013,"Hahn, MW","Hahn, Matthew W.","Hahn, MW","Hahn, Matthew W."
WOS:000255464800013,"White, BJ","White, Bradley J.","White, BJ","White, Bradley J."
WOS:000255464800013,"Pombi, M","Pombi, Marco","Pombi, M","Pombi, Marco"
WOS:000255464800013,"Simard, F","Simard, Frederic","Simard, F","Simard, Frederic"
WOS:000255464800013,"Costantini, C","Costantini, Carlo","Costantini, C","Costantini, Carlo"
WOS:000255464800013,"Besansky, NJ","Besansky, Nora J.","Besansky, NJ","Besansky, Nora J."
WOS:000272650000002,"Saha, S","Saha, Sudipto","Saha, S","Saha, Sudipto"
WOS:000272650000002,"Harrison, SH","Harrison, Scott H.","Harrison, SH","Harrison, Scott H."
WOS:000272650000002,"Shen, CY","Shen, Changyu","Shen, CY","Shen, Changyu"
WOS:000272650000002,"Tang, HX","Tang, Haixu","Tang, HX","Tang, Haixu X."
WOS:000272650000002,"Radivojac, P","Radivojac, Predrag","Radivojac, P","Radivojac, Predrag"
WOS:000272650000002,"Arnold, RJ","Arnold, Randy J.","Arnold, RJ","Arnold, Randy J."
WOS:000272650000002,"Zhang, X","Zhang, Xiang","Zhang, X","Zhang, Xiang"
WOS:000272650000002,"Chen, JY","Chen, Jake Yue","Chen, JY","Chen, Jake Yue"
WOS:000271775103336,"Fox, G","Fox, Geoffrey","Fox, GC","Fox, Geoffrey C."
